,x,y,z,global,local
3,-0.586043,0.80836,-0.055736,16,3
4,-0.723848,0.683865,0.091498,16,4
5,-0.765177,0.641601,0.053412,16,5
6,-0.684317,0.715541,0.140397,16,6
7,-0.70852,0.678458,0.194152,16,7
8,-0.551415,0.821773,0.14363,16,8
9,-0.627922,0.77207,-0.098089,16,9
10,-0.678652,0.725968,-0.111359,16,10
11,-0.724886,0.676806,-0.128349,16,11
12,-0.660754,0.729409,-0.177106,16,12
13,-0.750365,0.626308,0.211402,16,13
14,-0.79209,0.572461,0.211854,16,14
15,-0.608806,0.768277,-0.197754,16,15
16,-0.659415,0.717673,0.22387,16,16
17,-0.533762,0.845601,0.007519,16,17
18,-0.795749,0.605623,0.002161,16,18
19,-0.835071,0.550114,0.005568,16,19
20,-0.846348,0.529461,-0.058017,16,20
21,-0.565761,0.808331,-0.162835,16,21
22,-0.768021,0.624739,-0.140871,16,22
23,-0.808848,0.570737,-0.141505,16,23
24,-0.853942,0.506451,-0.119542,16,24
25,-0.764131,0.640744,-0.074505,16,25
26,-0.537789,0.816473,0.21013,16,26
27,-0.729776,0.625553,0.275881,16,27
28,-0.499877,0.858038,0.117877,16,28
0,0.951215,0.125451,0.281874,30,0
1,0.97046,0.098629,0.220179,30,1
2,0.916268,0.138857,0.375728,30,2
3,0.981634,0.11336,0.153443,30,3
4,0.898114,0.097266,0.428871,30,4
5,0.875563,0.157332,0.456768,30,5
6,0.972837,0.181589,0.143573,30,6
7,0.958989,0.249032,0.135362,30,7
8,0.854276,0.222383,0.469849,30,8
9,0.901678,0.21585,0.37468,30,9
10,0.831412,0.186473,0.523433,30,10
11,0.946982,0.063629,0.314923,30,11
12,0.824081,0.27939,0.49278,30,12
13,0.941138,0.27466,0.197032,30,13
14,0.963688,0.016813,0.2665,30,14
15,0.9425,0.312847,0.117558,30,15
16,0.924382,0.2746,0.264789,30,16
17,0.883503,0.283578,0.372835,30,17
18,0.869845,0.075519,0.487511,30,18
19,0.988629,0.045951,0.143181,30,19
20,0.898115,0.028918,0.438809,30,20
21,0.802045,0.343314,0.488733,30,21
22,0.873205,0.34569,0.343527,30,22
23,0.843157,0.405481,0.35309,30,23
24,0.866538,0.407238,0.288565,30,24
25,0.973771,-0.035575,0.224732,30,25
26,0.803478,0.395408,0.445057,30,26
27,0.895297,-0.038398,0.443812,30,27
28,0.933454,0.352523,0.066271,30,28
29,0.863458,-0.039705,0.502856,30,29
0,0.442223,-0.176905,0.879286,3,0
1,0.325684,-0.201029,0.92386,3,1
2,0.428369,-0.245213,0.869696,3,2
3,0.411655,-0.096116,0.906257,3,3
4,0.496203,-0.138054,0.85716,3,4
5,0.268986,-0.240953,0.932517,3,5
6,0.231503,-0.298165,0.926015,3,6
7,0.437203,-0.031498,0.898811,3,7
8,0.545452,-0.096473,0.832571,3,8
9,0.490864,-0.213336,0.844713,3,9
10,0.383342,0.005281,0.923591,3,10
11,0.31846,-0.001972,0.947934,3,11
12,0.48756,0.007706,0.873055,3,12
13,0.537602,-0.245931,0.806537,3,13
14,0.257234,-0.029521,0.965898,3,14
15,0.202184,0.006797,0.979324,3,15
16,0.276589,-0.342452,0.8979,3,16
17,0.14859,-0.034024,0.988313,3,17
18,0.239465,-0.096689,0.966079,3,18
19,0.220233,-0.378516,0.899012,3,19
20,0.552435,-0.163795,0.817305,3,20
21,0.514263,-0.310307,0.799527,3,21
22,0.489534,0.074824,0.868768,3,22
23,0.342499,-0.265421,0.901247,3,23
24,0.152521,-0.101551,0.983069,3,24
25,0.317228,-0.387279,0.865668,3,25
26,0.406763,0.06798,0.911001,3,26
0,0.756528,-0.653496,0.02466,47,0
1,0.79233,-0.60686,0.062723,47,1
2,0.82891,-0.552942,0.084639,47,2
3,0.765097,-0.632224,0.122146,47,3
4,0.749783,-0.660145,-0.045104,47,4
5,0.764627,-0.616026,0.189362,47,5
6,0.742253,-0.660288,-0.114368,47,6
7,0.69705,-0.709531,0.103381,47,7
8,0.666786,-0.726992,0.163946,47,8
9,0.664346,-0.747425,-0.000335,47,9
10,0.694729,-0.711109,-0.108052,47,10
11,0.815722,-0.578434,0.003555,47,11
12,0.63345,-0.765113,0.115515,47,12
13,0.781985,-0.608309,-0.135863,47,13
14,0.809624,-0.567587,0.149512,47,14
15,0.662419,-0.730641,-0.165422,47,15
16,0.586813,-0.805455,0.08302,47,16
17,0.563134,-0.826097,0.021085,47,17
18,0.621573,-0.782156,-0.043334,47,18
19,0.628457,-0.746862,0.217346,47,19
20,0.831054,-0.553106,-0.058513,47,20
21,0.661194,-0.703789,0.259815,47,21
22,0.574218,-0.787988,0.222146,47,22
23,0.793495,-0.576984,-0.193534,47,23
24,0.533318,-0.825953,0.182687,47,24
25,0.844826,-0.51116,0.158066,47,25
26,0.584484,-0.8057,-0.096056,47,26
27,0.535279,-0.842128,-0.065544,47,27
0,-0.286207,0.790612,0.541311,32,0
1,-0.231645,0.868222,0.438783,32,1
2,-0.314783,0.745978,0.58688,32,2
3,-0.335549,0.813081,0.475717,32,3
4,-0.169818,0.892838,0.417135,32,4
5,-0.342002,0.698687,0.628388,32,5
6,-0.119357,0.878189,0.463183,32,6
7,-0.061248,0.865211,0.497653,32,7
8,-0.178239,0.918411,0.353202,32,8
9,-0.04606,0.830523,0.555077,32,9
10,-0.216158,0.930106,0.296948,32,10
11,-0.289359,0.683782,0.66986,32,11
12,-0.397934,0.801499,0.446371,32,12
13,-0.097795,0.801605,0.589801,32,13
14,-0.237288,0.722995,0.648824,32,14
15,-0.132065,0.842664,0.521993,32,15
16,-0.278777,0.907373,0.314576,32,16
17,-0.454469,0.791426,0.408783,32,17
18,-0.352379,0.650265,0.673041,32,18
19,-0.153508,0.94806,0.278598,32,19
20,-0.344481,0.885196,0.312667,32,20
21,-0.009686,0.798877,0.601416,32,21
22,-0.441614,0.825949,0.350408,32,22
23,-0.417538,0.759637,0.498613,32,23
24,-0.165649,0.789067,0.591553,32,24
25,-0.111384,0.931232,0.346988,32,25
26,-0.48014,0.749023,0.456542,32,26
27,-0.155374,0.747838,0.645443,32,27
0,-0.287687,0.620805,0.729272,15,0
1,-0.337379,0.540882,0.770469,15,1
2,-0.244698,0.520728,0.817903,15,2
3,-0.397245,0.505077,0.766221,15,3
4,-0.459262,0.488031,0.742229,15,4
5,-0.502185,0.513449,0.69583,15,5
6,-0.474078,0.570579,0.670589,15,6
7,-0.337442,0.481881,0.808656,15,7
8,-0.176358,0.534674,0.826451,15,8
9,-0.172691,0.475288,0.862716,15,9
10,-0.28027,0.673531,0.683962,15,10
11,-0.338168,0.683388,0.647011,15,11
12,-0.117029,0.569093,0.813902,15,12
13,-0.339422,0.727678,0.596052,15,13
14,-0.411098,0.444107,0.796095,15,14
15,-0.249827,0.721761,0.645482,15,15
16,-0.106497,0.466801,0.877927,15,16
17,-0.186481,0.414067,0.89094,15,17
18,-0.536387,0.457517,0.709202,15,18
19,-0.183506,0.739729,0.647399,15,19
20,-0.053924,0.593092,0.803327,15,20
21,-0.377616,0.398458,0.835845,15,21
22,-0.160686,0.698602,0.697234,15,22
23,-0.204013,0.654556,0.727967,15,23
24,-0.002261,0.62774,0.77842,15,24
25,-0.401592,0.657419,0.637593,15,25
26,-0.058538,0.511529,0.85727,15,26
27,-0.331302,0.362138,0.871261,15,27
28,-0.236014,0.367419,0.899611,15,28
0,-0.71049,-0.008395,-0.703658,19,0
1,-0.738888,-0.134663,-0.660235,19,1
2,-0.78335,-0.051309,-0.619459,19,2
3,-0.738317,0.048251,-0.672726,19,3
4,-0.812965,-0.096063,-0.574334,19,4
5,-0.822994,-0.1584,-0.545518,19,5
6,-0.661123,-0.02772,-0.749765,19,6
7,-0.857255,-0.165716,-0.487495,19,7
8,-0.697531,0.08981,-0.710904,19,8
9,-0.800502,0.013624,-0.599175,19,9
10,-0.839741,0.020321,-0.542607,19,10
11,-0.862544,-0.032949,-0.504909,19,11
12,-0.758412,-0.190741,-0.623241,19,12
13,-0.721171,-0.243618,-0.648508,19,13
14,-0.782542,-0.235116,-0.576496,19,14
15,-0.708481,-0.308427,-0.634766,19,15
16,-0.737173,0.122916,-0.66443,19,16
17,-0.675028,-0.234115,-0.699662,19,17
18,-0.648056,0.076272,-0.757764,19,18
19,-0.647342,-0.096231,-0.756101,19,19
20,-0.893189,-0.046882,-0.447232,19,20
21,-0.660067,-0.313282,-0.682763,19,21
22,-0.595016,-0.083944,-0.799318,19,22
23,-0.833505,0.088831,-0.545324,19,23
24,-0.551818,-0.043719,-0.832818,19,24
25,-0.752449,0.18095,-0.633307,19,25
26,-0.79174,0.14049,-0.594483,19,26
27,-0.711764,0.223281,-0.665987,19,27
28,-0.888122,-0.127085,-0.441689,19,28
29,-0.623016,-0.241429,-0.744018,19,29
0,-0.778058,-0.620607,0.097325,38,0
1,-0.844249,-0.518834,0.134369,38,1
2,-0.877361,-0.469948,0.096887,38,2
3,-0.859408,-0.509565,0.04197,38,3
4,-0.742535,-0.667186,0.059199,38,4
5,-0.904127,-0.423898,0.053514,38,5
6,-0.923491,-0.372014,0.093644,38,6
7,-0.696011,-0.716461,0.047454,38,7
8,-0.757008,-0.653364,-0.007402,38,8
9,-0.723987,-0.678238,0.125839,38,9
10,-0.833608,-0.513382,0.203806,38,10
11,-0.856534,-0.457642,0.238564,38,11
12,-0.809599,-0.521665,0.269098,38,12
13,-0.871498,-0.489869,-0.022804,38,13
14,-0.845123,-0.52964,-0.07245,38,14
15,-0.818742,-0.560039,-0.126561,38,15
16,-0.789509,-0.514549,0.334537,38,16
17,-0.686716,-0.704763,0.178129,38,17
18,-0.798744,-0.600756,0.033173,38,18
19,-0.684587,-0.686485,0.245109,38,19
20,-0.76313,-0.510585,0.396152,38,20
21,-0.747442,-0.568883,0.343077,38,21
22,-0.907524,-0.389114,0.158085,38,22
23,-0.742815,-0.665571,-0.0724,38,23
24,-0.737592,-0.64857,0.187923,38,24
25,-0.782933,-0.584885,0.211958,38,25
26,-0.753445,-0.643596,-0.134552,38,26
27,-0.636085,-0.747687,0.190682,38,27
0,-0.442465,-0.6476,0.620353,7,0
1,-0.437248,-0.723184,0.53462,7,1
2,-0.468753,-0.744424,0.475503,7,2
3,-0.409706,-0.781311,0.470844,7,3
4,-0.495305,-0.601494,0.626799,7,4
5,-0.397111,-0.627611,0.669633,7,5
6,-0.529053,-0.710121,0.464576,7,6
7,-0.55493,-0.574157,0.601994,7,7
8,-0.350744,-0.787116,0.507373,7,8
9,-0.30853,-0.76926,0.559508,7,9
10,-0.603655,-0.5256,0.599454,7,10
11,-0.584061,-0.666927,0.462689,7,11
12,-0.50224,-0.54721,0.669564,7,12
13,-0.360591,-0.595449,0.717923,7,13
14,-0.245158,-0.775397,0.581942,7,14
15,-0.549599,-0.732106,0.402445,7,15
16,-0.634949,-0.620184,0.460664,7,16
17,-0.282359,-0.732538,0.619404,7,17
18,-0.554474,-0.759177,0.340895,7,18
19,-0.299436,-0.595015,0.745852,7,19
20,-0.290218,-0.816271,0.499475,7,20
21,-0.346349,-0.823377,0.449547,7,21
22,-0.640453,-0.5427,0.543411,7,22
23,-0.619285,-0.673048,0.404341,7,23
24,-0.334241,-0.656273,0.676453,7,24
25,-0.449196,-0.538328,0.71304,7,25
26,-0.660077,-0.485413,0.5733,7,26
27,-0.67372,-0.557283,0.485321,7,27
28,-0.31297,-0.539918,0.781369,7,28
29,-0.609354,-0.725151,0.320693,7,29
30,-0.557211,-0.64476,0.523259,7,30
0,-0.528116,0.173669,-0.831224,6,0
1,-0.524423,0.24239,-0.816228,6,1
2,-0.467755,0.18703,-0.863843,6,2
3,-0.444696,0.125589,-0.886833,6,3
4,-0.50526,0.308575,-0.805912,6,4
5,-0.641804,0.168126,-0.748213,6,5
6,-0.406543,0.201576,-0.891117,6,6
7,-0.538631,0.104202,-0.836073,6,7
8,-0.511212,0.370094,-0.775689,6,8
9,-0.503702,0.050251,-0.862415,6,9
10,-0.588033,0.064004,-0.8063,6,10
11,-0.492858,-0.016662,-0.86995,6,11
12,-0.67805,0.209257,-0.704599,6,12
13,-0.717193,0.237025,-0.655327,6,13
14,-0.491439,0.430863,-0.756865,6,14
15,-0.616446,0.003605,-0.787389,6,15
16,-0.68988,0.300515,-0.658602,6,16
17,-0.578228,0.258621,-0.773801,6,17
18,-0.649396,0.354533,-0.672749,6,18
19,-0.669163,0.012602,-0.743009,6,19
20,-0.384003,0.118391,-0.91571,6,20
21,-0.748299,0.177657,-0.639129,6,21
22,-0.561978,0.385851,-0.731642,6,22
23,-0.718368,0.018641,-0.695414,6,23
24,-0.755929,0.25387,-0.603424,6,24
25,-0.534628,-0.063588,-0.842692,6,25
26,-0.79504,0.213579,-0.567711,6,26
27,-0.58671,-0.086879,-0.805123,6,27
28,-0.555766,-0.000585,-0.831339,6,28
0,-0.7848,0.606518,0.12738,11,0
1,-0.858274,0.510056,0.05665,11,1
2,-0.890371,0.45429,0.029336,11,2
3,-0.847034,0.531456,-0.009355,11,3
4,-0.845104,0.528811,-0.078476,11,4
5,-0.872069,0.475348,0.116363,11,5
6,-0.855233,0.484486,0.183981,11,6
7,-0.820713,0.522135,0.231959,11,7
8,-0.743066,0.64875,0.164247,11,8
9,-0.86738,0.438944,0.234479,11,9
10,-0.807625,0.589612,-0.009987,11,10
11,-0.700938,0.682712,0.206371,11,11
12,-0.764726,0.644352,-0.002282,11,12
13,-0.918843,0.392515,0.040738,11,13
14,-0.880006,0.470753,-0.063096,11,14
15,-0.810335,0.57417,-0.116987,11,15
16,-0.768477,0.626039,-0.132356,11,16
17,-0.711134,0.692604,0.120782,11,17
18,-0.725293,0.670249,-0.157217,11,18
19,-0.891001,0.424768,0.160276,11,19
20,-0.919864,0.364818,0.144074,11,20
21,-0.654977,0.716128,0.241177,11,21
22,-0.719952,0.693775,-0.018569,11,22
23,-0.786427,0.547232,0.28648,11,23
24,-0.878591,0.388528,0.277713,11,24
25,-0.934727,0.355119,-0.013246,11,25
26,-0.843839,0.435776,0.313105,11,26
27,-0.941951,0.327744,-0.072888,11,27
28,-0.709693,0.65181,0.267358,11,28
0,0.724763,-0.29887,0.620802,0,0
1,0.75138,-0.163735,0.639233,0,1
2,0.793429,-0.129193,0.594794,0,2
3,0.769515,-0.076639,0.634014,0,3
4,0.674725,-0.323185,0.663549,0,4
5,0.74841,-0.018295,0.662984,0,5
6,0.823473,-0.165369,0.542721,0,6
7,0.855813,-0.182748,0.483929,0,7
8,0.88474,-0.194107,0.423743,0,8
9,0.633439,-0.29828,0.713992,0,9
10,0.714693,-0.06846,0.69608,0,10
11,0.724563,-0.360406,0.587466,0,11
12,0.70719,-0.20932,0.675328,0,12
13,0.581432,-0.33097,0.743233,0,13
14,0.649458,-0.386915,0.6546,0,14
15,0.60917,-0.246785,0.753664,0,15
16,0.662667,-0.436408,0.608623,0,16
17,0.698904,-0.453765,0.552839,0,17
18,0.738565,-0.455376,0.497147,0,18
19,0.663991,-0.509412,0.547372,0,19
20,0.771157,-0.283845,0.569868,0,20
21,0.613905,-0.179349,0.768736,0,21
22,0.799405,-0.312777,0.512954,0,22
23,0.821951,-0.073884,0.564746,0,23
24,0.868406,-0.115053,0.482322,0,24
25,0.912141,-0.186801,0.364834,0,25
26,0.838035,-0.269701,0.474299,0,26
27,0.773725,-0.397397,0.493382,0,27
0,0.37168,0.12551,-0.919837,23,0
1,0.332376,-0.005463,-0.943131,23,1
2,0.34729,-0.073289,-0.93489,23,2
3,0.282232,-0.08813,-0.95529,23,3
4,0.329648,0.181377,-0.926517,23,4
5,0.430223,0.149957,-0.89018,23,5
6,0.26662,-0.154154,-0.951394,23,6
7,0.474406,0.097946,-0.87484,23,7
8,0.50977,0.149925,-0.847147,23,8
9,0.386499,-0.125892,-0.913657,23,9
10,0.262938,0.189322,-0.946055,23,10
11,0.432823,-0.166623,-0.885946,23,11
12,0.234797,0.127704,-0.963619,23,12
13,0.422718,0.218065,-0.879635,23,13
14,0.422379,-0.067493,-0.903903,23,14
15,0.219746,0.242295,-0.944989,23,15
16,0.491917,-0.169713,-0.853941,23,16
17,0.530156,-0.115553,-0.839989,23,17
18,0.543997,-0.049177,-0.837645,23,18
19,0.199427,0.06893,-0.977485,23,19
20,0.507694,0.216809,-0.833811,23,20
21,0.156054,0.223907,-0.962036,23,21
22,0.436982,0.279226,-0.855032,23,22
23,0.422898,0.061113,-0.904114,23,23
24,0.202296,-0.000842,-0.979324,23,24
25,0.476647,0.024665,-0.878749,23,25
26,0.539713,0.018913,-0.841636,23,26
27,0.144305,-0.035177,-0.988908,23,27
28,0.185542,-0.089421,-0.978559,23,28
0,-0.598482,0.723174,-0.34473,9,0
1,-0.516681,0.76601,-0.382452,9,1
2,-0.649532,0.696493,-0.304969,9,2
3,-0.473068,0.764645,-0.437635,9,3
4,-0.433059,0.807694,-0.400112,9,4
5,-0.388541,0.802515,-0.452774,9,5
6,-0.691566,0.644822,-0.325486,9,6
7,-0.426305,0.838827,-0.338574,9,7
8,-0.458315,0.735203,-0.499423,9,8
9,-0.709304,0.655248,-0.25988,9,9
10,-0.673057,0.628039,-0.390591,9,10
11,-0.419543,0.719241,-0.553784,9,11
12,-0.465086,0.672135,-0.576134,9,12
13,-0.564159,0.768075,-0.302962,9,13
14,-0.681265,0.582961,-0.442757,9,14
15,-0.436524,0.857209,-0.273203,9,15
16,-0.360297,0.727753,-0.583577,9,16
17,-0.71252,0.67404,-0.1949,9,17
18,-0.384379,0.889174,-0.248238,9,18
19,-0.629205,0.613833,-0.47677,9,19
20,-0.512764,0.623934,-0.589728,9,20
21,-0.728711,0.553222,-0.40364,9,21
22,-0.551938,0.798037,-0.241872,9,22
23,-0.648841,0.560349,-0.514796,9,23
0,-0.087345,-0.625951,0.774956,39,0
1,-0.07992,-0.570396,0.817473,39,1
2,-0.011114,-0.564598,0.825292,39,2
3,-0.08425,-0.679246,0.729059,39,3
4,-0.014441,-0.506354,0.862205,39,4
5,-0.14348,-0.701349,0.698228,39,5
6,-0.212469,-0.689054,0.692865,39,6
7,-0.028535,-0.711039,0.702573,39,7
8,-0.275758,-0.659707,0.699102,39,8
9,-0.33381,-0.669131,0.663953,39,9
10,-0.331948,-0.715832,0.614325,39,10
11,0.015571,-0.746513,0.665188,39,11
12,-0.136594,-0.532797,0.835146,39,12
13,-0.291788,-0.605501,0.740424,39,13
14,-0.287963,-0.550561,0.783556,39,14
15,-0.343861,-0.511522,0.787467,39,15
16,-0.016626,-0.446907,0.894426,39,16
17,-0.331775,-0.456142,0.825748,39,17
18,-0.35608,-0.584317,0.729233,39,18
19,-0.25531,-0.718336,0.647156,39,19
20,0.057113,-0.70791,0.703989,39,20
21,-0.251011,-0.507494,0.824284,39,21
22,0.043041,-0.599016,0.799579,39,22
23,-0.037689,-0.774269,0.631734,39,23
24,-0.305066,-0.761354,0.57208,39,24
25,-0.083767,-0.434399,0.896817,39,25
0,-0.560395,0.472937,-0.679918,46,0
1,-0.587593,0.347096,-0.73093,46,1
2,-0.616653,0.457848,-0.640401,46,2
3,-0.506447,0.416777,-0.754856,46,3
4,-0.513386,0.524901,-0.678906,46,4
5,-0.579048,0.285796,-0.76356,46,5
6,-0.668218,0.446545,-0.595048,46,6
7,-0.444999,0.434697,-0.782952,46,7
8,-0.508777,0.579335,-0.636802,46,8
9,-0.697546,0.471961,-0.53915,46,9
10,-0.742415,0.426231,-0.516863,46,10
11,-0.526696,0.617835,-0.583842,46,11
12,-0.64295,0.328937,-0.691676,46,12
13,-0.456799,0.622729,-0.635251,46,13
14,-0.528928,0.264054,-0.806543,46,14
15,-0.394779,0.482056,-0.782159,46,15
16,-0.704722,0.387412,-0.594373,46,16
17,-0.359538,0.439742,-0.823019,46,17
18,-0.469876,0.264986,-0.842021,46,18
19,-0.750897,0.360826,-0.553135,46,19
20,-0.593108,0.518822,-0.615668,46,20
21,-0.604356,0.221849,-0.765204,46,21
22,-0.312209,0.40844,-0.857731,46,22
23,-0.463985,0.508089,-0.725647,46,23
24,-0.657411,0.219123,-0.720969,46,24
25,-0.568135,0.178745,-0.803289,46,25
26,-0.640536,0.16098,-0.750866,46,26
27,-0.648107,0.514136,-0.561803,46,27
0,-0.066439,0.930946,-0.359063,12,0
1,0.05426,0.904843,-0.422274,12,1
2,-0.096795,0.94939,-0.298813,12,2
3,0.097875,0.877417,-0.469638,12,3
4,-0.159915,0.949111,-0.271321,12,4
5,0.064556,0.931533,-0.357881,12,5
6,0.106908,0.946444,-0.304655,12,6
7,0.130619,0.844026,-0.520153,12,7
8,-0.046833,0.888218,-0.457028,12,8
9,-0.18972,0.925037,-0.32911,12,9
10,-0.249276,0.921327,-0.298358,12,10
11,0.115978,0.964089,-0.238919,12,11
12,0.182782,0.85938,-0.477554,12,12
13,-0.031169,0.85546,-0.51693,12,13
14,0.115909,0.808686,-0.576708,12,14
15,-0.192821,0.898924,-0.393389,12,15
16,-0.089805,0.832849,-0.546166,12,16
17,0.16846,0.928507,-0.330902,12,17
18,0.047852,0.809214,-0.585562,12,18
19,-0.06511,0.968587,-0.24,12,19
20,-0.010799,0.979945,-0.198976,12,20
21,-0.046104,0.805044,-0.591421,12,21
22,-0.154426,0.814788,-0.558814,12,22
23,0.159079,0.892495,-0.422075,12,23
24,0.050538,0.85503,-0.51611,12,24
25,-0.195764,0.956736,-0.21525,12,25
26,0.182534,0.803312,-0.566896,12,26
27,-0.019189,0.950349,-0.310594,12,27
28,0.129197,0.976135,-0.17455,12,28
29,-0.189006,0.777206,-0.60019,12,29
30,0.195023,0.942884,-0.270065,12,30
0,-0.222233,0.00447,0.974983,4,0
1,-0.242437,-0.06261,0.968145,4,1
2,-0.300488,-0.097013,0.948839,4,2
3,-0.180685,0.060767,0.981662,4,3
4,-0.29686,0.097734,0.949906,4,4
5,-0.118902,0.091024,0.988725,4,5
6,-0.191923,-0.109719,0.975258,4,6
7,-0.335787,0.15219,0.929562,4,7
8,-0.400458,0.149451,0.904045,4,8
9,-0.35509,-0.055795,0.933165,4,9
10,-0.069495,0.137282,0.988091,4,10
11,-0.390492,-0.111973,0.913771,4,11
12,-0.41553,0.212707,0.884359,4,12
13,-0.475638,0.197163,0.85726,4,13
14,-0.366026,0.013614,0.930505,4,14
15,-0.41904,0.05228,0.906461,4,15
16,-0.140387,-0.153824,0.978075,4,16
17,-0.083764,0.031846,0.995977,4,17
18,-0.191294,0.129468,0.972957,4,18
19,-0.45169,-0.118602,0.884256,4,19
20,-0.4238,-0.051596,0.904285,4,20
21,-0.474421,0.021125,0.880045,4,21
22,-0.498114,-0.072529,0.864073,4,22
23,-0.113384,-0.213441,0.970354,4,23
24,-0.050903,0.200713,0.978327,4,24
25,-0.2048,0.196008,0.958977,4,25
26,-0.13104,0.165101,0.977533,4,26
27,-0.156942,-0.017092,0.98746,4,27
28,-0.471438,0.131432,0.872051,4,28
29,-0.081858,-0.120278,0.98936,4,29
30,-0.366769,-0.176384,0.913438,4,30
31,-0.468081,0.261639,0.844065,4,31
0,0.564021,0.66326,-0.491901,1,0
1,0.462327,0.682369,-0.566239,1,1
2,0.611348,0.657324,-0.440658,1,2
3,0.476401,0.631165,-0.612105,1,3
4,0.534981,0.594588,-0.600217,1,4
5,0.575993,0.708328,-0.408048,1,5
6,0.578127,0.541732,-0.610161,1,6
7,0.63227,0.522238,-0.572278,1,7
8,0.650606,0.6551,-0.38413,1,8
9,0.426645,0.619622,-0.658819,1,9
10,0.62687,0.701616,-0.338775,1,10
11,0.53233,0.755921,-0.381061,1,11
12,0.450663,0.564468,-0.691577,1,12
13,0.680441,0.510929,-0.52531,1,13
14,0.496516,0.798539,-0.340305,1,14
15,0.453309,0.741523,-0.494625,1,15
16,0.615995,0.735823,-0.281275,1,16
17,0.403052,0.720032,-0.564892,1,17
18,0.440597,0.814136,-0.378229,1,18
19,0.349984,0.760915,-0.546369,1,19
20,0.32883,0.803508,-0.496231,1,20
21,0.680738,0.602364,-0.416838,1,21
22,0.379652,0.685859,-0.620856,1,22
23,0.380953,0.828605,-0.41023,1,23
24,0.409359,0.785967,-0.463336,1,24
25,0.596998,0.609197,-0.521989,1,25
26,0.612514,0.759165,-0.220216,1,26
27,0.35161,0.651203,-0.672536,1,27
0,0.552129,-0.288111,0.782397,42,0
1,0.613233,-0.333798,0.715908,42,1
2,0.53102,-0.41642,0.737979,42,2
3,0.487856,-0.384504,0.783679,42,3
4,0.521595,-0.478183,0.706598,42,4
5,0.663013,-0.339622,0.667136,42,5
6,0.549305,-0.222227,0.80553,42,6
7,0.662134,-0.400603,0.633321,42,7
8,0.701007,-0.283117,0.654549,42,8
9,0.490868,-0.219021,0.843255,42,9
10,0.493952,-0.152218,0.856061,42,10
11,0.437271,-0.195227,0.877884,42,11
12,0.597512,-0.178196,0.781809,42,12
13,0.438755,-0.356429,0.824895,42,13
14,0.601739,-0.111474,0.790876,42,14
